log_stem,log_relpath,model,final_val_accuracy,max_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
100min1500SeqData_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Std_Test_leo_Seed0.log,LSTM,25.11,25.11,18,18,1.3863,28660.0,0.218658447265625,94.7258,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549,0.2889,0.2708,0.2496,0.7156,0.3701,0.1261,0.2511,0.1602,0.1261,0.2511,0.1602,0.0,0.0,65.0,0.0,0.0,61.0,0.0,0.0,65.0,0.0,0.0,64.0
100min1500SeqData_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Std_Test_leo_Seed0.log,Mamba,25.11,25.11,27,27,1.3863,12208.0,0.0931396484375,119.3098,True,0,0.2532,0.0889,0.1316,0.2642,0.0622,0.1007,0.2478,0.1244,0.1657,0.2504,0.7289,0.3727,0.2539,0.2511,0.1927,0.2539,0.2511,0.1927,20.0,13.0,28.0,19.0,14.0,29.0,20.0,13.0,28.0,20.0,13.0,28.0
100min1500SeqData_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Std_Test_leo_Seed0.log,Transformer,25.0,25.0,1,15,1.3879,213092.0,1.625762939453125,26.3629,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
100min1500SeqData_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Std_Test_leo_Seed0.log,1D-CNN (InceptionTime),25.0,25.11,25,31,1.3864,472708.0,3.606475830078125,335.88,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.8978,0.3911,0.25,0.1022,0.1451,0.125,0.25,0.1341,0.125,0.25,0.1341,0.0,0.0,202.0,0.0,0.0,202.0,0.0,0.0,202.0,0.0,0.0,202.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,Decision Trees (LightGBM),81.67,81.67,1,1,0.642,,0.4417257308959961,3.104,False,0,0.9694,0.9867,0.978,0.8932,0.8178,0.8538,0.6836,0.8356,0.752,0.7421,0.6267,0.6795,0.8221,0.8167,0.8158,0.8221,0.8167,0.8158,222.0,0.0,1.0,0.0,184.0,12.0,5.0,14.0,188.0,2.0,8.0,74.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,MiniRocket,100.0,100.0,1,1,,9996.0,0.5935,33.5452,False,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,LSTM,84.0,84.78,68,79,0.4462,50500.0,0.385284423828125,532.3156,True,0,0.8844,0.8844,0.8844,0.8505,0.8089,0.8292,0.8285,0.88,0.8534,0.7973,0.7867,0.7919,0.8402,0.84,0.8397,0.8402,0.84,0.8397,199.0,3.0,16.0,5.0,182.0,6.0,11.0,10.0,198.0,10.0,19.0,19.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,Mamba,68.11,69.67,35,45,0.6325,17044.0,0.130035400390625,227.3375,True,0,0.978,0.9867,0.9823,0.7974,0.8044,0.8009,0.4265,0.5289,0.4722,0.5449,0.4044,0.4643,0.6867,0.6811,0.6799,0.6867,0.6811,0.6799,222.0,1.0,2.0,0.0,181.0,35.0,5.0,34.0,119.0,0.0,11.0,123.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,Transformer,96.0,97.0,37,47,0.1154,288324.0,2.199737548828125,91.1781,True,0,1.0,1.0,1.0,0.9567,0.8844,0.9192,1.0,0.9956,0.9978,0.8889,0.96,0.9231,0.9614,0.96,0.96,0.9614,0.96,0.96,225.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,224.0,0.0,9.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,1D-CNN (InceptionTime),99.89,99.89,29,29,0.0081,473092.0,3.609405517578125,312.9503,True,0,1.0,0.9956,0.9978,1.0,1.0,1.0,1.0,1.0,1.0,0.9956,1.0,0.9978,0.9989,0.9989,0.9989,0.9989,0.9989,0.9989,224.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,Decision Trees (LightGBM),64.56,64.56,1,1,0.9167,,0.4004850387573242,0.3012,False,0,0.6209,0.5822,0.6009,0.7593,0.3644,0.4925,0.4277,0.6578,0.5184,0.9362,0.9778,0.9565,0.686,0.6456,0.6421,0.686,0.6456,0.6421,131.0,0.0,94.0,24.0,82.0,104.0,56.0,21.0,148.0,0.0,5.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,MiniRocket,99.78,99.78,1,1,,9996.0,0.5787,21.7166,False,0,0.9912,1.0,0.9956,1.0,0.9956,0.9978,1.0,0.9956,0.9978,1.0,1.0,1.0,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,225.0,0.0,0.0,1.0,224.0,0.0,1.0,0.0,224.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,LSTM,97.33,97.33,77,90,0.0872,50500.0,0.385284423828125,93.5014,True,0,0.9652,0.9867,0.9758,0.9722,0.9333,0.9524,0.9654,0.9911,0.9781,0.991,0.9822,0.9866,0.9735,0.9733,0.9732,0.9735,0.9733,0.9732,222.0,1.0,2.0,7.0,210.0,6.0,1.0,1.0,223.0,0.0,4.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,Mamba,87.11,87.11,100,101,0.3249,17044.0,0.130035400390625,369.2335,False,0,0.8889,0.96,0.9231,0.8211,0.7956,0.8081,0.7952,0.7422,0.7678,0.9694,0.9867,0.978,0.8687,0.8711,0.8692,0.8687,0.8711,0.8692,216.0,2.0,7.0,3.0,179.0,36.0,24.0,34.0,167.0,0.0,3.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,Transformer,94.56,95.0,43,66,0.1313,288324.0,2.199737548828125,88.4208,True,0,0.9956,1.0,0.9978,0.9492,0.8311,0.8863,0.8492,0.9511,0.8973,1.0,1.0,1.0,0.9485,0.9456,0.9453,0.9485,0.9456,0.9453,225.0,0.0,0.0,0.0,187.0,38.0,1.0,10.0,214.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,1D-CNN (InceptionTime),99.56,99.67,43,55,0.0169,473092.0,3.609405517578125,189.6628,True,0,0.9868,1.0,0.9934,1.0,0.9867,0.9933,0.9956,0.9956,0.9956,1.0,1.0,1.0,0.9956,0.9956,0.9956,0.9956,0.9956,0.9956,225.0,0.0,0.0,2.0,222.0,1.0,1.0,0.0,224.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,Decision Trees (LightGBM),24.44,24.44,1,1,1.5464,,0.4004850387573242,0.3001,False,0,0.2497,0.8889,0.3899,0.1429,0.0133,0.0244,0.2222,0.0089,0.0171,0.2174,0.0667,0.102,0.208,0.2444,0.1333,0.208,0.2444,0.1333,200.0,6.0,2.0,198.0,3.0,4.0,200.0,6.0,2.0,203.0,6.0,1.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,MiniRocket,40.67,40.67,1,1,,9996.0,0.5787,22.5272,False,0,0.6082,0.5244,0.5632,0.2889,0.3467,0.3152,0.375,0.3733,0.3742,0.4057,0.3822,0.3936,0.4194,0.4067,0.4115,0.4194,0.4067,0.4115,118.0,36.0,67.0,6.0,78.0,22.0,54.0,84.0,84.0,16.0,72.0,51.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,LSTM,25.0,97.33,77,90,1.908,50500.0,0.385284423828125,93.6503,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,Mamba,25.0,87.11,100,101,3.8451,17044.0,0.130035400390625,395.5638,False,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,Transformer,25.0,95.0,43,66,5.3674,288324.0,2.199737548828125,91.7801,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,1D-CNN (InceptionTime),25.0,99.11,29,43,7.0782,473092.0,3.609405517578125,149.3037,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,Decision Trees (LightGBM),99.56,99.56,1,1,0.1571,,0.4004507064819336,0.4816,False,0,0.9956,1.0,0.9978,1.0,0.9867,0.9933,1.0,0.9956,0.9978,0.9868,1.0,0.9934,0.9956,0.9956,0.9956,0.9956,0.9956,0.9956,225.0,0.0,0.0,0.0,222.0,0.0,1.0,0.0,224.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,MiniRocket,99.89,99.89,1,1,,9996.0,0.5788,23.0232,False,0,0.9956,1.0,0.9978,1.0,1.0,1.0,1.0,0.9956,0.9978,1.0,1.0,1.0,0.9989,0.9989,0.9989,0.9989,0.9989,0.9989,225.0,0.0,0.0,0.0,225.0,0.0,1.0,0.0,224.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,LSTM,99.89,99.89,8,50,0.0059,94780.0,0.723114013671875,61.3942,True,0,0.9956,1.0,0.9978,1.0,1.0,1.0,1.0,0.9956,0.9978,1.0,1.0,1.0,0.9989,0.9989,0.9989,0.9989,0.9989,0.9989,225.0,0.0,0.0,0.0,225.0,0.0,1.0,0.0,224.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,Mamba,98.89,99.33,27,42,0.0461,25018.0,0.1908721923828125,161.8382,True,0,0.9956,0.9956,0.9956,0.991,0.9733,0.9821,0.9956,0.9956,0.9956,0.9738,0.9911,0.9824,0.989,0.9889,0.9889,0.989,0.9889,0.9889,224.0,0.0,1.0,0.0,219.0,0.0,1.0,0.0,224.0,0.0,2.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,Transformer,99.89,99.89,6,83,0.0057,405132.0,3.090911865234375,114.7613,True,0,0.9956,1.0,0.9978,1.0,1.0,1.0,1.0,0.9956,0.9978,1.0,1.0,1.0,0.9989,0.9989,0.9989,0.9989,0.9989,0.9989,225.0,0.0,0.0,0.0,225.0,0.0,1.0,0.0,224.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,1D-CNN (InceptionTime),99.78,99.78,22,40,0.0091,473668.0,3.613800048828125,138.8595,True,0,0.9956,1.0,0.9978,1.0,0.9956,0.9978,1.0,0.9956,0.9978,0.9956,1.0,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,225.0,0.0,0.0,0.0,224.0,0.0,1.0,0.0,224.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1.log,Decision Trees (LightGBM),25.67,25.67,1,1,1.6261,,0.40091419219970703,0.3831,False,0,0.2524,0.9378,0.3977,0.3333,0.08,0.129,0.2,0.0089,0.017,0.0,0.0,0.0,0.1964,0.2567,0.1359,0.1964,0.2567,0.1359,211.0,12.0,2.0,203.0,18.0,4.0,211.0,12.0,2.0,211.0,12.0,2.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1.log,MiniRocket,23.89,23.89,1,1,,9996.0,0.5787,20.9151,False,0,0.75,0.0133,0.0262,0.0233,0.0489,0.0316,0.5,0.0044,0.0088,0.4739,0.8889,0.6182,0.4368,0.2389,0.1712,0.4368,0.2389,0.1712,3.0,218.0,1.0,0.0,11.0,0.0,1.0,218.0,1.0,0.0,25.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1.log,LSTM,25.0,98.0,97,101,9.0911,50500.0,0.385284423828125,104.6431,False,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1.log,Mamba,25.0,88.56,100,101,29.1395,17044.0,0.130035400390625,398.4751,False,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1.log,Transformer,25.0,94.33,37,57,3.5883,288324.0,2.199737548828125,80.8969,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1.log,1D-CNN (InceptionTime),25.0,99.0,50,54,9.9541,473092.0,3.609405517578125,192.1041,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed0.log,Decision Trees (LightGBM),25.0,25.0,1,1,1.3937,,0.4089059829711914,0.2127,False,0,0.25,0.0178,0.0332,0.25,0.2044,0.2249,0.25,0.3067,0.2754,0.25,0.4711,0.3267,0.25,0.25,0.2151,0.25,0.25,0.2151,4.0,46.0,69.0,4.0,46.0,69.0,4.0,46.0,69.0,4.0,46.0,69.0
10min1500SeqData_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed0.log,MiniRocket,25.0,25.0,1,1,,9996.0,0.5786,21.3612,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10min1500SeqData_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed0.log,LSTM,25.0,25.0,1,18,1.3863,28660.0,0.218658447265625,16.7267,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2356,0.2426,0.25,0.7644,0.3768,0.125,0.25,0.1548,0.125,0.25,0.1548,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,53.0
10min1500SeqData_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed0.log,Mamba,25.0,25.11,21,24,1.3863,12208.0,0.0931396484375,84.1271,True,0,0.25,0.08,0.1212,0.25,0.0844,0.1262,0.25,0.0933,0.1359,0.25,0.7422,0.374,0.25,0.25,0.1894,0.25,0.25,0.1894,18.0,19.0,21.0,18.0,19.0,21.0,18.0,19.0,21.0,18.0,19.0,21.0
10min1500SeqData_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed0.log,Transformer,25.0,25.0,1,18,1.3877,213092.0,1.625762939453125,23.6788,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9956,0.3996,0.25,0.0044,0.0087,0.125,0.25,0.1021,0.125,0.25,0.1021,0.0,0.0,224.0,0.0,0.0,224.0,0.0,0.0,224.0,0.0,0.0,224.0
10min1500SeqData_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed0.log,1D-CNN (InceptionTime),25.0,25.0,1,31,1.3863,472708.0,3.606475830078125,106.294,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5467,0.3431,0.25,0.4533,0.3223,0.125,0.25,0.1663,0.125,0.25,0.1663,0.0,0.0,123.0,0.0,0.0,123.0,0.0,0.0,123.0,0.0,0.0,123.0
10min1500SeqData_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed1.log,Decision Trees (LightGBM),25.0,25.0,1,1,1.3905,,0.4089040756225586,0.2183,False,0,0.25,0.0044,0.0087,0.25,0.0578,0.0939,0.25,0.1689,0.2016,0.25,0.7689,0.3773,0.25,0.25,0.1704,0.25,0.25,0.1704,1.0,13.0,38.0,1.0,13.0,38.0,1.0,13.0,38.0,1.0,13.0,38.0
10min1500SeqData_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed1.log,MiniRocket,25.0,25.0,1,1,,9996.0,0.5785,19.8458,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10min1500SeqData_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed1.log,LSTM,25.0,25.0,1,25,1.3863,28660.0,0.218658447265625,23.4157,True,0,0.0,0.0,0.0,0.25,0.3244,0.2824,0.25,0.0133,0.0253,0.25,0.6622,0.363,0.1875,0.25,0.1677,0.1875,0.25,0.1677,0.0,73.0,3.0,0.0,73.0,3.0,0.0,73.0,3.0,0.0,73.0,3.0
10min1500SeqData_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed1.log,Mamba,25.0,25.0,1,29,1.3863,12208.0,0.0931396484375,103.1309,True,0,0.25,0.4711,0.3267,0.25,0.1378,0.1777,0.25,0.2667,0.2581,0.25,0.1244,0.1662,0.25,0.25,0.2321,0.25,0.25,0.2321,106.0,31.0,60.0,106.0,31.0,60.0,106.0,31.0,60.0,106.0,31.0,60.0
10min1500SeqData_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed1.log,Transformer,25.0,25.0,1,28,1.3876,213092.0,1.625762939453125,37.3709,True,0,0.0,0.0,0.0,0.25,0.4267,0.3153,0.25,0.5733,0.3482,0.0,0.0,0.0,0.125,0.25,0.1659,0.125,0.25,0.1659,0.0,96.0,129.0,0.0,96.0,129.0,0.0,96.0,129.0,0.0,96.0,129.0
10min1500SeqData_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed1.log,1D-CNN (InceptionTime),25.0,25.0,1,20,1.3866,472708.0,3.606475830078125,66.4941,True,0,0.0,0.0,0.0,0.25,0.2311,0.2402,0.25,0.7689,0.3773,0.0,0.0,0.0,0.125,0.25,0.1544,0.125,0.25,0.1544,0.0,52.0,173.0,0.0,52.0,173.0,0.0,52.0,173.0,0.0,52.0,173.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,Decision Trees (LightGBM),99.11,99.11,1,1,0.1636,,0.4004173278808594,0.4565,False,0,0.9783,1.0,0.989,0.9955,0.9911,0.9933,1.0,0.9778,0.9888,0.9912,0.9956,0.9933,0.9912,0.9911,0.9911,0.9912,0.9911,0.9911,225.0,0.0,0.0,0.0,223.0,0.0,5.0,0.0,220.0,0.0,1.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,MiniRocket,99.44,99.44,1,1,,9996.0,0.5788,21.1269,False,0,0.9783,1.0,0.989,1.0,1.0,1.0,1.0,0.9778,0.9888,1.0,1.0,1.0,0.9946,0.9944,0.9944,0.9946,0.9944,0.9944,225.0,0.0,0.0,0.0,225.0,0.0,5.0,0.0,220.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,LSTM,99.44,100.0,13,28,0.0315,94780.0,0.723114013671875,33.9281,True,0,0.9783,1.0,0.989,1.0,1.0,1.0,1.0,0.9778,0.9888,1.0,1.0,1.0,0.9946,0.9944,0.9944,0.9946,0.9944,0.9944,225.0,0.0,0.0,0.0,225.0,0.0,5.0,0.0,220.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,Mamba,98.33,98.78,22,33,0.0996,25018.0,0.1908721923828125,122.4704,True,0,0.9783,1.0,0.989,0.9778,0.9778,0.9778,0.9955,0.9778,0.9865,0.9821,0.9778,0.98,0.9834,0.9833,0.9833,0.9834,0.9833,0.9833,225.0,0.0,0.0,0.0,220.0,1.0,5.0,0.0,220.0,0.0,5.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,Transformer,99.44,100.0,5,27,0.0282,405132.0,3.090911865234375,36.9219,True,0,0.9783,1.0,0.989,1.0,1.0,1.0,1.0,0.9778,0.9888,1.0,1.0,1.0,0.9946,0.9944,0.9944,0.9946,0.9944,0.9944,225.0,0.0,0.0,0.0,225.0,0.0,5.0,0.0,220.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,1D-CNN (InceptionTime),99.22,99.33,22,30,0.0303,473668.0,3.613800048828125,103.3814,True,0,0.9782,0.9956,0.9868,0.9956,1.0,0.9978,0.9955,0.9778,0.9865,1.0,0.9956,0.9978,0.9923,0.9922,0.9922,0.9923,0.9922,0.9922,224.0,0.0,1.0,0.0,225.0,0.0,5.0,0.0,220.0,0.0,1.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,Decision Trees (LightGBM),98.89,98.89,1,1,0.1755,,0.39970970153808594,0.4446,False,0,0.974,1.0,0.9868,0.9955,0.9867,0.9911,1.0,0.9733,0.9865,0.9868,0.9956,0.9912,0.9891,0.9889,0.9889,0.9891,0.9889,0.9889,225.0,0.0,0.0,0.0,222.0,0.0,6.0,0.0,219.0,0.0,1.0,0.0
